JOB;EYE;TIMESTAMP;LMMEASDONE;POLAR;TINT;CRIB;LTYPE;LDVEN;LNAME;ENGLOC;LIND;SBOCIN;SBOCUP;FCOCIN;FCOCUP;ERDRIN;ERDRUP;ERNRIN;ERNRUP;BEROCIN;BEROCUP;BEROCA;CTHICK;LDDRSPH;LDDRCYL;LDDRAX;LDNRSPH;LDNRCYL;LDNRAX;LDPRSPH;LDPRCYL;LDPRAX;LDPRVH;LDPRVV;LDADD;INSDRSPH;INSDRCYL;INSDRAX;INSDRPRVH;INSDRPRVV;INSNRSPH;INSNRCYL;INSNRAX;INSNRPRVH;INSNRPRVV;INSPRSPH;INSPRCYL;INSPRAX;INSPRVH;INSPRVV;INSADD;INSCTHK;POS34VALID;POS34X;POS34Y;POS34T;TPERR34X;TPERR34Y;TPERR34T;POS34MANU;POSPEVALID;POSPEX;POSPEY;POSPET;TPERRPEX;TPERRPEY;TPERRPET;PEDIST;POSPEID;DBPVALID;DBPX;DBPY;DBPT;DBPFE;DBPSE;CCPOSPRPX;CCPOSPRPY;CCPOSPRPZ;CCPOSPRPT;CCPOSPRPP;CCPOSDRPX;CCPOSDRPY;CCPOSDRPZ;CCPOSDRPT;CCPOSDRPP;CCPOSNRPX;CCPOSNRPY;CCPOSNRPZ;CCPOSNRPT;CCPOSNRPP;CCPOSDBPPRPX;CCPOSDBPPRPY;CCPOSDBPPRPZ;CCPOSDBPPRPT;CCPOSDBPPRPP;CCPOSDBPDRPX;CCPOSDBPDRPY;CCPOSDBPDRPZ;CCPOSDBPDRPT;CCPOSDBPDRPP;CCPOSDBPNRPX;CCPOSDBPNRPY;CCPOSDBPNRPZ;CCPOSDBPNRPT;CCPOSDBPNRPP;LFRAMEORX;LFRAMEORY;LFRAMEORZ;LFRAMEXX;LFRAMEXY;LFRAMEXZ;LFRAMEYX;LFRAMEYY;LFRAMEYZ;LFRAMEZX;LFRAMEZY;LFRAMEZZ;LFRAMEDBPORX;LFRAMEDBPORY;LFRAMEDBPORZ;LFRAMEDBPXX;LFRAMEDBPXY;LFRAMEDBPXZ;LFRAMEDBPYX;LFRAMEDBPYY;LFRAMEDBPYZ;LFRAMEDBPZX;LFRAMEDBPZY;LFRAMEDBPZZ;LMFOALDDRSEQ;LMFOALDDRCYL;LMFOALDDRAX;LMFOALDNRSEQ;LMFOALDNRCYL;LMFOALDNRAX;INSGMC;INSAV;INSGMCDBP;INSAVDBP;INSEMDRSEQ;INSEMDRCYL;INSEMNRSEQ;INSEMNRCYL
4462984;R;2018-11-16_16.39.24;True;False;540;59.2;PR FF;ESSILOR;FEC540;F;1.586;3.5;-2;3.3;1;0;8;2.7;-12;0;0.054;NaN;1.9;-1.25;0;0;1.26;0.02;109;NaN;NaN;NaN;0;-1.67;2.52;-1.2828;0.0212;31.094;-0.1094;-0.9321;1.1261;0.0754;115.917;0.0042;-0.9915;-0.7352;0.4823;136.787;-0.0245;-1.6342;2.436;1.989;True;-0.00550962629231194;-0.0903606581575838;359.943384499673;0.00155125150194478;-4.77968205315767E-18;0;0;False;999.9;999.9;999.9;1.16613077694113E-17;0.0250351440505169;0;40.9806;20060;True;0.0167992636808423;-0.204274354648553;0.406605210282932;0.0526705930396897;0.0441499040272331;-0.0225422150048832;0.0197929633403111;4.3337684306037;3.59538308067309;305.756001552083;-0.00896876148654784;7.90447672273297;4.49541618465804;2.1783661514026;17.505075398362;2.59095441654258;-11.8201974796085;3.21284347473932;7.040988371378;295.350033146904;-0.0369880517214323;0.222880169010434;4.3387153581607;3.52891622813223;306.202752318817;0.0321388272861752;8.10769648985944;4.48867654758328;2.20870680395284;19.1762790167133;2.49289254290784;-11.6363344250736;3.23523932931175;6.96575290765433;295.270014159128;0.0475868003429845;-0.0776019273519931;6.24420360911159;0.999339540798283;-0.000975097714843862;-0.0363253545271465;0.00179866133764333;0.999741926362001;0.022646092187983;0.0362938977580094;-0.0226964723787787;0.999083391477954;0.0325896364914598;0.127823075204222;6.24929236130356;0.999305258448933;-0.00807103487505324;-0.0363848709267646;0.00884512424649572;0.999736879036258;0.0211645097251767;0.0362044778083554;-0.0214716345649026;0.999113709592525;-1.12504829147722;0.225402527859725;136.434940369511;-1.29042959962279;0.0530480828810922;77.2379031669971;0.053;0.027;0.049;0.015;0.019;0.043;0.013;-0.044
4463019;L;2018-11-16_16.48.18;True;False;540;64.2;PR FF;ESSILOR;FZP540;F;1.596;2.2;-2.7;2.5;-1.4;0;8;3;-14;0;0.068;NaN;2.7;0.78;-0.74;70;2.82;-0.57;68;NaN;NaN;NaN;0;-1.5;2.12;0.792;-0.704;66.999;-0.1823;-2.2059;2.8811;-0.6141;64.726;0.6918;1.7468;1.2622;-0.5765;79.075;-0.0046;-1.4784;2.1341;2.806;True;-0.0386089749246609;-0.0275060288767914;0.0914955337521144;0.00315548265220116;-7.09382385648558E-18;0;1;False;999.9;999.9;999.9;1.53257249821365E-17;0.0344761469252854;0;40.7248;20060;True;0.193459821326243;-0.071576870775607;1.82442904872019;0.0421823973577396;0.0336302991937407;-0.0604529737655422;0.0909282772578383;3.62181726747048;2.17957000239444;241.199316778934;-0.0637746450736584;7.97542046329155;3.71603205277228;1.35404259152704;153.69227838893;-3.00536348609804;-13.7925010252025;2.75108030264687;4.57302065882708;250.019144620867;-0.247229757258737;0.167460115130384;3.61892399389455;2.21301177272162;238.086141198566;0.000307168609705845;8.04816596258359;3.71379586704052;1.40561645194544;153.117548358622;-3.63306901058509;-13.6146559350011;2.74395607255929;4.59820677322858;247.517059552076;-0.110540263261967;-0.000182931546958448;6.35417204480899;0.999831034040738;0.00108736353584447;0.0183499593887955;-0.00125761694952105;0.999956249689251;0.00926914812785744;-0.0183390776386874;-0.00929065917730284;0.999788658609115;-0.303033950346107;0.0778500610225361;6.35121920753659;0.999338327569754;-0.0307741974200236;0.0193870013988704;0.0305973690339937;0.999488034073448;0.00935257997517349;-0.0196648940572787;-0.00875320039458846;0.999768309872126;0.487207783097803;0.683533713416324;161.449041643167;0.461054659316989;0.681234753421945;157.013642280088;0.061;0.023;0.018;0.019;0.016;-0.028;0.058;0.042
4463019;R;2018-11-16_16.48.18;True;False;540;64.2;PR FF;ESSILOR;FZP540;F;1.596;1;-2.8;1.2;-2.6;0;8;3.2;-14;0;0.07;NaN;2.8;0.78;-0.74;110;2.82;-0.57;112;NaN;NaN;NaN;0;-1.5;2.12;0.8059;-0.72;109.586;0.1473;-2.2044;2.8778;-0.6255;110.75;-0.7123;1.748;1.2688;-0.6168;97.969;0.0005;-1.4806;2.1192;2.855;True;0.00404632808954038;-0.0788823806954365;0.047698100892847;-0.00191577710985038;-6.43106058994117E-18;0;0;False;999.9;999.9;999.9;1.56039850397147E-17;0.0343011790890657;0;40.7353;20060;True;0.10703323351432;-0.0661757547612134;-0.234932363881199;0.0368422175263807;0.0343925567507756;-0.0715571940618121;0.0447315477662995;3.5203915023514;2.89903294588861;295.293719514784;-0.074682732446584;7.92556187179356;3.71240601927519;1.40427792857494;355.543730343503;3.07964376853866;-13.8223270727661;2.46026530719246;5.323871889092;289.758779377651;-0.177759543859006;0.10964323393802;3.52398990267375;2.85964482745217;294.848207929703;-0.213398831667571;7.99056452825669;3.71307726764149;1.35521324171507;356.519728343214;3.03041754952318;-13.7444924315592;2.47167972996772;5.28781464038591;289.585799030068;-0.0115950450340922;-0.0821624921317631;6.29236169168115;0.999769942385865;2.41295227632493E-05;-0.0214490493852151;0.000439994639411714;0.999765872360765;0.0216334663758868;0.0214445495751381;-0.0216379268989769;0.999535857992615;-0.119586265262395;-0.0159843865436845;6.29605887121824;0.999779010006071;0.00410051440141843;-0.0206183639730148;-0.00366197486192673;0.999767224702327;0.0212623223359317;0.0207007509861495;-0.0211821196448845;0.999561302130069;0.431320506200994;0.726283432987756;19.608283642258;0.42668281211632;0.728381736974632;22.0134959792101;0.023;0.014;0.022;0.011;0.023;-0.004;0.052;0.06
4463102;L;2018-11-16_23.16.27;True;False;540;55;PR FF;ESSILOR;SLM540;F;1.586;4.3;-2.5;4.3;1.4;0;8;2.4;-14;0;0.07;NaN;3.1;1.76;-0.5;45;3.64;-0.42;62;NaN;NaN;NaN;0;-1.33;1.92;1.7799;-0.48;44.923;-0.4141;-2.9327;3.606;-0.2842;54.493;0.5738;2.6658;2.1269;-0.3177;60.353;-0.2525;-1.5825;1.924;3.151;True;-0.0760121719054094;-0.0108312720346419;0.0574600793956813;0.0186991543136486;-1.32182347116251E-17;0;0;True;4.3336616435333;-1.50160703848553;269.975220020074;2.26744422964655E-17;0.0495861130794081;0;39.5039;0;True;0.746368609177109;-0.356066538563296;0.124113242487141;0.0464589659199311;0.0241547049401532;-0.0962462209229991;0.11790044779785;3.10825131945461;3.36703311963751;238.080642035128;-0.0980886107926879;7.94338814670221;3.27045805988962;2.03859883662093;164.847991264728;-2.42174138821829;-13.6549478500465;1.80417069484514;7.22139726454409;251.846409482494;-0.829693500197113;0.469063849049429;3.09125629226935;3.45763707303409;229.950863168258;-0.815414341541168;8.29624321596905;3.22520967920849;2.51815349127596;162.784149829711;-3.18786193334255;-13.2987922597131;1.81897863462279;7.17820791611371;247.864675057205;-0.192316448292098;-0.0363208248036185;6.19792804345838;0.999508881549713;0.000747648944227625;0.031327890517842;-0.00161284058025544;0.999617714957597;0.0276011356327156;-0.0312952783739717;-0.0276381070988785;0.999127990093104;-0.949749084797759;0.326237491939811;6.18066465831026;0.999239004696027;-0.00164252289827112;0.0389706763172192;0.000707428646463825;0.999711792616122;0.0239964840960299;-0.0389988594551556;-0.0239506539115221;0.998952178604365;1.54518798355952;0.39435171874521;145.551518613872;1.46543657296139;0.410511268245666;138.067431982602;0.085;0.032;0.033;0.014;0.03;-0.022;0.01;-0.077
4463102;R;2018-11-16_23.16.27;True;False;540;59.2;PR FF;ESSILOR;SLM540;F;1.586;6.1;-2.2;6.2;0.6;0;8;2.2;-14;0;0.064;NaN;2.8;1.26;-0.26;110;3.25;-0.4;92;NaN;NaN;NaN;0;-1.33;1.92;1.3225;-0.2238;113.033;-0.0166;-2.5178;3.2946;-0.3155;90.029;-0.7215;2.4918;1.7457;-0.2556;121.248;-0.1065;-1.3662;1.9262;2.966;True;-0.0242900126078688;-0.0900884872178823;359.998730357557;-0.0195539740958348;-5.44473016276226E-18;0;0;True;-6.28178129441484;-0.760374275581842;89.6533981267476;2.05870034739955E-17;0.0450911460641272;0;39.4717;0;True;0.950183112910583;-0.797771867138083;-2.31693618854051;0.057026332040543;0.024625126976755;-0.0751518436891757;0.04615345077623;3.20459987354081;5.37982776421616;325.235783056618;-0.0634396853450663;7.87679550141277;3.37926230491297;4.51273941870056;6.98752935489948;1.97869966333579;-13.7099555132109;1.70206232803275;9.11776372325393;304.322608803833;-1.04307001908;0.794273794835235;3.29446152010371;4.68830663521061;326.078944414263;-1.35366395227741;8.6221966884052;3.42902678402533;3.93114530367495;14.734983481309;1.57286504967937;-12.8662034878194;1.8877136805234;8.51771809694172;304.22958131438;0.142441690029044;-0.1048837231118;6.01862608323637;0.997026163777974;-8.78799126987555E-05;-0.0770637464654931;0.00249482492255195;0.999511998397779;0.0311374518463562;0.0770234028771948;-0.0312371147195012;0.99653983265759;-0.851457481299666;0.665408224749373;6.11153293068458;0.997022063017352;0.0399768362983358;-0.0659458748990277;-0.0383329478315936;0.998926505822332;0.0260080963572329;0.0669148037967868;-0.0234027461030292;0.997484195617993;1.22500437330328;0.434979582687985;1.86876038291217;1.11190788855363;0.271894141454518;16.6158066397086;0.085;0.071;0.048;0.032;0.054;-0.008;0.073;0.006
4463273;L;2018-11-16_16.08.51;True;False;540;64.2;PR FF;ESSILOR;FZP540;F;1.596;2.9;-3.4;3;-1.7;0;8;2.6;-14;0;0.037;NaN;2.2;-0.98;-0.18;5;0.54;-0.19;7;NaN;NaN;NaN;0;-1;1.52;-0.9886;-0.1872;5.439;-0.0473;-0.1884;0.5017;-0.1547;1.671;-0.127;-1.0996;-0.676;-0.2066;156.017;-0.0443;-1.0188;1.5066;2.263;True;-0.0465999417019757;-0.0503826704844806;0.00286819465568881;-0.00116700772795165;-4.08957624340671E-18;0;0;False;999.9;999.9;999.9;7.69868062157577E-18;0.00965521109463957;0;40.3742;20060;True;0.338060102314854;-0.201092104980142;2.20954399949155;0.0307392832709204;0.0142477586514631;0.0111094271762673;0.0594319623823365;3.89254823191334;2.96410839372321;235.772591823313;0.00600515784846683;7.94351588102309;4.01999914425687;1.78699874642043;159.827615837617;-2.51769061318283;-13.7389618518456;2.68677415143526;6.88627390230879;249.443849145614;-0.315272572800181;0.271637126228939;3.88830894016075;2.98931866412946;233.08070931166;-0.0165018750924576;8.15019955940285;4.01666107229391;1.81764562712059;158.190971751248;-3.3746009077609;-13.4182983005217;2.67941704600003;6.90475341091461;246.98051459664;-0.0528595800930094;-0.0345971653382544;6.08933482719016;0.999580428079157;0.00032886954927603;0.0289630738339158;-0.00109574504207163;0.999649118623326;0.0264658077225952;-0.0289442074324393;-0.0264864395573691;0.999230054279635;-0.384167641349511;0.179943399259719;6.08504719236208;0.998830956044996;-0.0382392643912391;0.0295716063996596;0.0374566578713738;0.998944670356132;0.026580901944566;-0.030556832744025;-0.0254421741582102;0.999209175171424;-0.90817152031891;0.409702243582963;87.4422100797495;-0.917682276598436;0.46507878043093;87.7558457086112;0.077;-0.002;0.03;-0.008;-0.012;0.008;-0.005;-0.011
4463273;R;2018-11-16_16.08.51;True;False;540;64.2;PR FF;ESSILOR;FZP540;F;1.596;0.4;-2.5;0.5;-0.9;0;8;2.8;-14;0;0.037;NaN;2.2;-1.22;-0.44;157;0.31;-0.44;156;NaN;NaN;NaN;0;-1;1.53;-1.2156;-0.4341;155.606;0.038;0.1297;0.3067;-0.4107;153.831;-0.1171;-1.6331;-0.9846;-0.2826;158.799;-0.0636;-1.0016;1.534;2.267;True;-0.0170119078052006;-0.059039299288633;0.0675067313067767;-4.62837715142841E-05;-4.45803865577191E-18;0;0;False;999.9;999.9;999.9;7.9347992008242E-18;0.00916598255688726;0;40.3859;20060;True;-0.014063207096453;-0.164909584785268;0.439845898365764;0.0270622928776265;0.0147419914621096;-0.0253158559550653;0.0347536742387509;4.05908936933486;1.94848245851037;266.646998337401;-0.0369675061872219;7.90657208932665;4.09531136568569;1.43831759304967;90.1074196467055;2.75775151380035;-13.7409389723394;2.99499337129555;6.47427932731659;275.370265083888;-0.00998047415121098;0.198332359510842;4.0619131801148;1.90254527178521;266.47792932241;0.0388017495543523;8.07012959607034;4.09190395533409;1.48373719973458;89.2138435177374;2.66707830664077;-13.5987605304456;3.00819909375048;6.43012450547904;275.071403513526;-0.0296957638893176;-0.0400164942290105;6.26121687697417;0.999997768381305;0.000921164367941122;0.00190123344625067;-0.000954605938464178;0.999843521864167;0.0176641024046345;-0.0018846644030584;-0.0176658779138315;0.999842169943647;-0.0144725624010013;0.125337232796959;6.26410035980473;0.999975756334808;-0.00675331608133019;0.001696898504847;0.00672373352646153;0.999835035639079;0.0168728455236925;-0.00181056623608255;-0.0168610269707068;0.999856203470978;-1.43314931209847;0.44768478915115;67.2722779397731;-1.39627661971064;0.456155771578505;69.6115120692764;0.034;0.005;0.03;-0.001;0.007;0.004;0.018;0.003
4463285;L;2018-11-16_23.11.11;True;False;540;59.2;PR FF;ESSILOR;SLM540;F;1.586;8.4;1.5;8.7;3.7;0;8;2;-13;0;0.039;NaN;2.3;0.75;-1.25;52;2;-1.17;56;NaN;NaN;NaN;0;-1;1.29;0.8156;-1.2383;50.081;-0.4704;-1.3557;2.1406;-1.1816;52.906;0.9088;0.7056;1.0519;-1.2103;48.962;0.0075;-1.0214;1.3534;2.407;True;-0.026553462116279;0.0198479762983641;0.120926425309665;0.00368371279365629;-7.6001969775779E-18;0;0;False;999.9;999.9;999.9;1.46298839237521E-17;0.0286091985516871;0;40.049;20060;True;-0.04500816679192;-0.837402247372122;1.9012124153684;0.062927650485414;0.0144087918533248;-0.0396743675460133;0.0901628838787669;3.75798323197193;3.99016983456112;189.991455240039;-0.025225160895234;7.95793084561774;3.6210456753924;5.17707760930036;148.277414264755;-1.9662786447083;-12.7364279247994;2.95038462202507;6.40289294414627;231.916649024686;0.0311596865472884;0.918274496565668;3.75592873213202;3.9404992062756;184.398915492711;0.309256974066355;8.78217209189074;3.58333804475018;5.30750946646217;143.90469663155;-2.32395829622203;-11.8353903882865;3.00717199034966;6.19179373212551;228.609731920314;-0.198904828502732;0.0620962331772146;6.07661235938849;0.997636046559041;0.0016315848041731;0.0686997564557038;-0.00131102699711725;0.999988044255277;-0.00471089744305188;-0.0687066213276352;0.00460969386542257;0.997626258128869;-0.128044440137274;0.906013427596848;6.07472332588338;0.997156765706408;-0.0314795964409757;0.0684647326281857;0.0321854700001509;0.999439282729673;-0.0092312327272952;-0.0681357477892848;0.0114085557679056;0.997610828293521;0.286841930957592;0.87273039464274;140.569447693868;0.24368398494114;0.882718242187682;137.626962846723;0.053;0.066;0.058;0.039;0.055;-0.032;0.083;0.039
4463285;R;2018-11-16_23.11.11;True;False;540;59.2;PR FF;ESSILOR;SLM540;F;1.586;5.4;1;5.7;3.1;0;8;2.2;-13;0;0.034;NaN;2;0;-0.25;72;1.43;-0.35;71;NaN;NaN;NaN;0;-1;1.38;0.0735;-0.2597;70.78;-0.1647;-1.078;1.4935;-0.2991;69.508;-0.1309;0.3329;0.3701;-0.3218;65.631;-0.0971;-0.9313;1.4003;2.16;True;0.0593292044601396;0.0600613772512715;359.962594460184;-0.00198159652168856;-5.74244924448424E-18;0;0;False;999.9;999.9;999.9;1.14305619946611E-17;0.0187252117811061;0;40.0236;20060;True;0.229481911898397;-0.766703151564137;-1.65906298226272;0.0607091824671077;0.0109179054008618;0.00547804685267356;0.104318344437151;4.29287223716301;3.02995884365864;352.460442964045;0.00962480775688202;7.98500564056992;4.0986487923704;4.38468671366474;47.717974769918;2.11050454972184;-12.730935129412;3.5023486025525;6.56331603728488;307.373224845891;-0.244017281794704;0.85967051835728;4.29579461955899;2.91533010202192;359.157539540376;-0.470120017590455;8.73770002497693;4.06439185276037;4.53021499776963;52.5446790368533;2.23479202656349;-11.9078894632682;3.56954209752831;6.29273227981982;309.878458715601;0.10804869562555;0.0907434250529421;6.24804382029311;0.998620768305636;-0.00159325026205473;-0.0524787829723923;0.00107779424890104;0.999950916423558;-0.00984901534383238;0.0524918990723142;0.00977886993923492;0.998573469622788;-0.144472853663487;0.858207869722644;6.25118444879752;0.998330894524448;0.0273235635041519;-0.0508807224344379;-0.0280974217320736;0.999499196435418;-0.0145564836744238;0.050457506181199;0.015961804484091;0.998598648540837;0.0409539854599753;0.418228565066627;146.78559099939;-0.045264082446486;0.259516516679807;151.147701177329;0.028;0.066;0.037;0.04;0.081;0.042;0.062;-0.036
4463291;L;2018-11-16_14.50.33;True;False;540;64.2;PR FF;ESSILOR;SLM540;F;1.586;3.2;-3.8;3.7;-2.9;0;8;3;-13;0;0.085;NaN;3;0.76;-1.5;57;2.93;-1.31;59;NaN;NaN;NaN;0;-1.67;2.27;0.8035;-1.4989;56.735;-0.4209;-1.9358;3.0294;-1.4117;60.715;1.2619;1.1389;1.0962;-1.4307;56.638;0.0997;-1.5153;2.2695;3.083;True;-0.07686422785762;-0.0286892166403187;359.935337988322;0.00773185856381854;-1.23260593676466E-17;0;0;True;3.7486739365873;2.81760224193865;269.778798843162;2.41492429040038E-17;0.0530016415154313;0;37.9148;0;True;-0.238495441109063;-0.438858307257613;-0.833640906960098;0.0683221097147911;0.0393857353523302;-0.0917616794152965;0.139126692584312;3.13626663120129;4.72440022373344;243.797332809481;-0.0656679549824172;7.91879752018929;3.41877921692236;2.6022620315567;177.378945202369;-3.01737111384899;-12.5229616087507;1.45377123541346;9.6708357283741;253.67307924115;0.13554486249935;0.57379722279109;3.16294690651102;4.41885422187363;244.167874117303;0.0504496269076532;8.35582368668658;3.40607207187986;2.52927013939198;171.511790316985;-2.60752985684469;-12.1335561050274;1.55054929724179;9.36226943497842;254.609281382571;-0.200614882604391;-0.0820341783695994;6.12098381864422;0.999346617174843;-0.00149404372138154;0.0361124157950732;-0.000175542778025691;0.998932855444473;0.0461857066448472;-0.0361428820922009;-0.0461618689711476;0.998279907604656;0.0350568199036434;0.366254282024915;6.14896644325273;0.999324769698503;0.0131243719624835;0.0343184429661973;-0.0145332603718245;0.999048038951685;0.0411314989972193;-0.0337459480530407;-0.0416024846299338;0.998564191358081;0.0457589465663308;1.49655548812485;147.023136291404;0.0214501238093758;1.51884401220161;146.083866804627;0.038;0.068;0.037;0.045;0.051;0;0.08;0.038
4463291;R;2018-11-16_14.50.33;True;False;540;64.2;PR FF;ESSILOR;SLM540;F;1.586;2;-3.5;2.3;-2.2;0;8;3.2;-13;0;0.097;NaN;3.4;1.51;-1.51;118;3.6;-1.22;115;NaN;NaN;NaN;0;-1.67;2.23;1.5204;-1.4983;119.68;0.5279;-2.645;3.6631;-1.2281;114.757;-1.1005;2.0697;1.7776;-1.2642;116.184;0.0793;-1.5909;2.2778;3.474;True;0.00494729474710133;-0.104269973770445;359.982655162532;-0.00813220551156442;-1.04450273613617E-17;0;0;True;-2.22404793315574;2.04305571703251;89.6923257567712;2.57387857366042E-17;0.0566824554410946;0;37.9373;0;True;-0.0820023275191255;-0.333041103765579;-0.935886194199007;0.0533242129520004;0.0391444092015484;0.00341802134925708;0.0877487351023735;2.92676077648093;3.53881831936354;266.433515559961;-0.022187165963432;7.8747113541171;3.15689426942919;0.294910946380643;35.369606662015;3.16844924805905;-12.6404859854904;1.63244293626656;7.54482895037437;273.383984275512;0.0769085899599484;0.415246096025064;2.93726621682868;3.33702328959872;267.442255784261;-0.0756658214644984;8.20231394512344;3.14006274439873;0.452584767034085;56.2700925668724;3.44984397227955;-12.2609548644646;1.68710442476191;7.34427790016597;274.545518549376;-0.0096205613303599;-0.122158525525869;6.33013935450788;0.999991597028363;-9.30778875707626E-05;0.00409843984608952;-4.60934196146617E-05;0.999423736652199;0.0339439610468764;-0.00409923749761308;-0.033943864727842;0.999415334232608;0.0680993852526516;0.217108317484163;6.34137404694803;0.999860607620386;0.0162567222679276;0.00380582581003281;-0.0163651255842731;0.999402760442141;0.0304352605581006;-0.00330877524226368;-0.0304933009320403;0.999529494614673;0.771746392791781;1.5209987136823;28.6251273558896;0.777695055484288;1.44718494468229;28.3114337439999;0.031;0.048;0.027;0.031;0.025;0.017;0.068;0.015
4463293;L;2018-11-16_16.06.23;True;False;540;59.2;PR FF;ESSILOR;FZP540;F;1.596;4.9;-0.9;4.8;4.2;0;8;2.3;-14;0;0.043;NaN;2.2;-0.22;-0.46;16;1.53;-0.49;14;NaN;NaN;NaN;0;-1.17;1.73;-0.197;-0.4932;15.068;-0.1571;-0.7586;1.5146;-0.446;17.006;0.2419;-0.1841;0.2153;-0.4565;5.075;-0.0708;-1.132;1.7352;2.247;True;-0.0418658749797461;-0.0326648654706748;0.0517105216733475;0.00212249689387273;-6.0452601970615E-18;0;0;False;999.9;999.9;999.9;1.0999120149954E-17;0.0184297175223525;0;37.4118;20060;True;0.0488625197283596;-0.0580720530002528;0.995842921002192;0.0412106607901701;0.021342195139309;0.0154300075882741;0.0496183175724869;3.79603493432603;2.99496513972853;207.552655887519;0.0112785670253788;7.91962379991555;3.74561137808121;3.4930544229348;141.856639454464;-2.19664157784418;-13.752294266005;2.74641406196412;6.82948819284983;241.739113771174;-0.0313786103292003;0.107980610702688;3.79413304082362;3.01794203434928;206.823313965245;0.101167260314071;7.97697799694792;3.74686942755767;3.48985326657574;141.298413077438;-2.48291895163925;-13.6527099269553;2.73843815125241;6.85631312837269;240.732029099393;-0.0863956623747594;-0.00350546384820374;5.99169169181255;0.998924726076131;0.00122849338727233;0.0463452525910038;-0.00146997876295119;0.999985519575673;0.00517685246144343;-0.046338221763065;-0.00523941246405631;0.998912067081417;-0.134658178055518;0.0557600540955343;5.98975105867214;0.998783692437879;-0.0161484433248208;0.0465871602304825;0.0159055855781525;0.999857933472478;0.00557899807872063;-0.0466706338886849;-0.00483121623727939;0.998898649154206;-0.28426932624327;0.391339238903251;94.80041452363;-0.338719167353053;0.519159964546518;102.656150825622;0.067;0.009;0.058;0.006;-0.007;0.037;0.033;-0.028
4463293;R;2018-11-16_16.06.23;True;False;540;59.2;PR FF;ESSILOR;FZP540;F;1.596;2.3;-1.9;2.2;3.2;0;8;2.5;-14;0;0.043;NaN;2.2;-0.19;-0.03;94;1.53;-0.05;6;NaN;NaN;NaN;0;-1.17;1.71;-0.18;-0.022;26.285;-0.0871;-1.0845;1.5466;-0.0584;40.468;-0.2417;0.3829;0.2544;-0.1184;33.503;-0.0655;-1.0636;1.7084;2.23;True;-0.00822839611768767;-0.0640281978401385;0.0474084166729956;-0.00101565027851615;-5.40659018409558E-18;0;0;False;999.9;999.9;999.9;1.06394228655029E-17;0.0187253710290413;0;37.3977;20060;True;0.0315662740080347;0.11571782863248;1.64626795211217;0.0391038625867349;0.0209800267842944;-0.0135674386346496;0.0258709211947501;4.15055334385596;1.50415520761073;273.418851347156;-0.0171263118153849;7.90727581422656;4.13979965820926;1.7026139638386;87.1561261240372;2.45886431295972;-13.8005197137587;3.23264136103563;5.64751261805148;279.185747791484;-0.0469044529265107;-0.0879427303061248;4.14975237190282;1.54736988930231;271.659565662216;0.175911619373735;7.79014273286672;4.1449622367079;1.659254878856;85.4524196797017;2.02714772106071;-13.9795337805506;3.22135282389911;5.6903466956522;277.464799317455;-0.0100623958998691;-0.0325232791264875;6.34583212732838;0.999998751489388;0.000469811746721331;-0.00150874006653178;-0.000458713185987979;0.999972897004283;0.00734811806341104;0.00151215140733871;-0.00734741681024491;0.999971864036353;-0.0451446339830563;-0.148096482136548;6.34498597869344;0.999599529824122;-0.0282582630767663;-0.00150018108201525;0.028269519901639;0.999567483966271;0.00810427306241979;0.00127051954939997;-0.00814343694171521;0.999966034530599;-0.136694425275784;0.0470955681082446;132.973658200285;-0.188819112108879;0.0396285478893062;32.4528677068109;0.082;0;0.052;0.005;0.018;0;0.024;0.044
